id,attraction_id,description,website
865,189,1,2
865,190,3,3
865,193,3,3
865,194,1,1
865,195,1,1
865,196,2,2
865,198,3,3
865,199,3,3
865,200,2,2
866,101,2,4
866,102,2,4
866,105,3,4
866,107,3,4
866,108,4,4
866,110,3,4
866,111,3,4
866,112,3,3
866,113,4,4
866,114,4,4
866,115,0,0
866,116,0,0
866,120,4,4
866,121,4,4
866,122,3,4
866,124,4,4
866,125,4,4
866,126,2,2
866,127,3,4
866,128,4,4
866,131,4,4
866,132,2,2
866,133,3,4
866,135,3,3
866,137,4,4
866,138,3,3
866,140,2,2
866,141,3,4
866,142,3,3
866,143,4,4
866,144,0,0
866,145,4,4
866,146,3,3
866,147,4,4
866,149,0,0
866,150,2,2
866,152,3,3
866,153,4,4
866,154,2,2
866,156,3,3
866,160,2,1
866,161,2,2
866,163,4,4
866,164,3,3
866,167,2,1
866,168,2,1
866,169,3,3
866,170,0,0
866,171,2,2
866,172,4,4
866,173,3,4
866,174,3,3
866,178,2,3
866,180,2,1
866,181,2,3
866,182,3,4
866,183,3,2
866,184,3,3
866,185,2,2
866,187,4,4
866,188,3,2
866,189,3,2
866,190,3,4
866,193,3,3
866,194,0,0
866,195,1,0
866,196,3,4
866,198,3,4
866,199,4,4
866,200,0,0
867,101,1,1
867,102,3,3
867,105,3,2
867,107,3,3
867,108,2,3
867,110,2,1
867,111,4,4
867,112,3,3
867,113,0,0
867,114,2,2
867,115,3,3
867,116,0,1
867,120,3,4
867,121,3,3
867,122,1,1
867,124,1,1
867,125,3,3
867,126,2,1
867,127,3,4
867,128,3,3
867,131,3,4
867,132,3,3
867,133,3,3
867,135,1,0
867,137,4,4
867,138,1,1
867,140,1,1
867,141,2,1
867,142,0,0
867,143,1,1
867,144,2,3
867,145,2,1
867,146,0,0
867,147,1,1
867,149,0,0
867,150,0,0
867,152,3,2
867,153,4,3
867,154,3,3
867,156,1,1
867,160,2,2
867,161,3,3
867,163,4,4
867,164,3,2
867,167,3,3
867,168,0,1
867,169,3,2
867,170,0,0
867,171,3,3
867,172,1,1
867,173,2,3
867,174,3,3
867,178,1,1
867,180,3,3
867,181,2,1
867,182,1,1
867,183,3,3
867,184,3,3
867,185,2,1
867,187,3,3
867,188,3,3
867,189,2,2
867,190,3,3
867,193,3,4
867,194,0,0
867,195,1,1
867,196,0,0
867,198,3,4
867,199,4,4
867,200,0,0
868,101,2,2
868,102,2,2
868,105,2,2
868,107,2,2
868,108,2,2
868,110,4,4
868,111,2,2
868,112,4,4
868,113,2,2
868,114,2,2
868,115,2,2
868,116,2,2
868,120,2,2
868,121,2,2
868,122,2,2
868,124,2,2
868,125,2,2
868,126,2,2
868,127,2,2
868,128,2,2
868,131,2,2
868,132,4,4
868,133,2,2
868,135,2,2
868,137,2,2
868,138,2,2
868,140,2,2
868,141,2,2
868,142,2,2
868,143,2,2
868,144,2,2
868,145,4,4
868,146,2,2
868,147,2,2
868,149,2,2
868,150,2,2
868,152,2,2
868,153,2,2
868,154,2,2
868,156,2,2
868,160,2,2
868,161,2,2
868,163,2,2
868,164,4,4
868,167,2,2
868,168,2,2
868,169,2,2
868,170,2,2
868,171,2,2
868,172,2,2
868,173,2,2
868,174,2,2
868,178,2,2
868,180,2,2
868,181,2,2
868,182,2,2
868,183,2,2
868,184,2,2
868,185,2,2
868,187,2,2
868,188,2,2
868,189,2,2
868,190,2,2
868,193,2,2
868,194,2,2
868,195,2,2
868,196,2,2
868,198,2,2
868,199,2,2
868,200,2,2
869,101,2,2
869,102,1,1
869,105,4,4
869,107,1,4
869,108,4,4
869,110,2,3
869,111,2,0
869,112,2,2
869,113,4,4
869,114,2,1
869,115,3,3
869,116,1,2
869,120,4,3
869,121,2,1
869,122,4,4
869,124,4,4
869,125,3,3
869,126,2,1
869,127,2,1
869,128,4,3
869,131,4,4
869,132,4,4
869,133,3,2
869,135,-1,-1
869,137,2,1
869,138,1,0
869,140,2,1
869,141,3,3
869,142,4,4
869,143,4,4
869,144,0,0
869,145,2,1
869,146,4,4
869,147,1,0
869,149,0,0
869,150,2,1
869,152,4,2
869,153,4,2
869,154,3,1
869,156,4,4
869,160,1,0
869,161,3,4
869,163,2,1
869,164,-1,-1
869,167,3,4
869,168,1,1
869,169,3,3
869,170,0,0
869,171,1,1
869,172,3,1
869,173,2,1
869,174,2,1
869,178,0,0
869,180,1,0
869,181,2,0
869,182,0,0
869,183,0,0
869,184,3,1
869,185,1,0
869,187,2,1
869,188,3,2
869,189,1,1
869,190,4,4
869,193,4,4
869,194,2,1
869,195,0,0
869,196,0,0
869,198,4,4
869,199,4,4
869,200,0,0
870,101,0,0
870,102,3,3
870,105,3,4
870,107,2,3
870,108,1,2
870,110,2,2
870,111,2,3
870,112,3,1
870,113,0,0
870,114,3,0
870,115,3,4
870,116,1,3
870,120,0,1
870,121,2,2
870,122,3,4
870,124,4,4
870,125,4,4
870,126,1,0
870,127,2,0
870,128,4,4
870,131,4,4
870,132,3,4
870,133,2,3
870,135,1,2
870,137,3,2
870,138,3,1
870,140,3,4
870,141,2,1
870,142,0,0
870,143,1,1
870,144,1,0
870,145,1,1
870,146,0,0
870,147,2,4
870,149,1,0
870,150,1,3
870,152,2,2
870,153,3,4
870,154,3,4
870,156,2,4
870,160,1,0
870,161,3,3
870,163,4,2
870,164,3,2
870,167,3,4
870,168,1,4
870,169,3,4
870,170,3,3
870,171,0,0
870,172,2,1
870,173,3,2
870,174,4,3
870,178,3,3
870,180,1,3
870,181,2,0
870,182,0,0
870,183,2,3
870,184,2,3
870,185,1,0
870,187,3,1
870,188,2,2
870,189,3,1
870,190,2,4
870,193,3,1
870,194,1,2
870,195,2,2
870,196,1,3
870,198,3,2
870,199,3,1
870,200,0,0
871,101,3,2
871,102,3,3
871,105,3,3
871,107,4,4
871,108,3,3
871,110,4,3
871,111,3,2
871,112,1,1
871,113,3,3
871,114,4,3
871,115,3,2
871,116,1,3
871,120,3,3
871,121,3,4
871,122,4,3
871,124,3,3
871,125,3,3
871,126,3,3
871,127,4,4
871,128,4,4
871,131,3,4
871,132,0,0
871,133,0,1
871,135,0,1
871,137,1,1
871,138,2,3
871,140,4,3
871,141,3,3
871,142,4,4
871,143,4,3
871,144,1,1
871,145,3,3
871,146,4,4
871,147,2,3
871,149,1,1
871,150,0,0
871,152,0,1
871,153,3,3
871,154,3,4
871,156,2,3
871,160,0,0
871,161,3,3
871,163,0,0
871,164,3,3
871,167,3,3
871,168,2,0
871,169,3,3
871,170,0,3
871,171,3,3
871,172,0,0
871,173,3,2
871,174,3,4
871,178,3,3
871,180,3,2
871,181,0,0
871,182,1,1
871,183,1,1
871,184,1,1
871,185,2,1
871,187,3,3
871,188,1,0
871,189,3,3
871,190,3,4
871,193,3,4
871,194,1,0
871,195,1,1
871,196,3,2
871,198,3,4
871,199,3,4
871,200,0,0
872,101,3,1
872,102,4,4
872,105,3,2
872,107,1,3
872,108,1,1
872,110,3,3
872,111,4,4
872,112,4,4
872,113,1,1
872,114,4,4
872,115,4,4
872,116,2,2
872,120,3,3
872,121,0,1
872,122,3,4
872,124,3,2
872,125,3,3
872,126,2,3
872,127,4,4
872,128,4,4
872,131,4,4
872,132,0,1
872,133,4,4
872,135,3,4
872,137,3,3
872,138,4,4
872,140,1,0
872,141,4,4
872,142,0,0
872,143,2,4
872,144,2,2
872,145,2,2
872,146,1,2
872,147,4,4
872,149,2,4
872,150,4,3
872,152,2,3
872,153,4,3
872,154,1,4
872,156,2,2
872,160,0,1
872,161,4,4
872,163,4,3
872,164,0,2
872,167,4,4
872,168,4,4
872,169,3,3
872,170,1,2
872,171,2,1
872,172,0,0
872,173,4,4
872,174,2,4
872,178,0,3
872,180,1,2
872,181,0,0
872,182,4,4
872,183,3,0
872,184,4,4
872,185,2,2
872,187,4,3
872,188,4,4
872,189,-1,-1
872,190,4,4
872,193,3,4
872,194,4,4
872,195,4,4
872,196,2,1
872,198,4,4
872,199,4,4
872,200,0,0
873,101,2,2
873,102,3,3
873,105,3,3
873,107,3,3
873,108,4,4
873,110,2,2
873,111,4,4
873,112,4,4
873,113,4,4
873,114,4,4
873,115,2,2
873,116,2,2
873,120,4,4
873,121,4,4
873,122,3,3
873,124,3,3
873,125,4,4
873,126,3,3
873,127,4,4
873,128,3,3
873,131,3,3
873,132,3,3
873,133,3,3
873,135,3,3
873,137,3,3
873,138,2,2
873,140,3,3
873,141,2,2
873,142,2,2
873,143,3,3
873,144,2,2
873,145,3,3
873,146,2,2
873,147,2,2
873,149,4,4
873,150,3,3
873,152,3,3
873,153,3,3
873,154,3,3
873,156,3,3
873,160,2,2
873,161,2,2
873,163,3,3
873,164,3,3
873,167,3,3
873,168,3,3
873,169,3,3
873,170,1,1
873,171,3,3
873,172,3,3
873,173,2,2
873,174,3,3
873,178,3,3
873,180,3,3
873,181,2,2
873,182,3,3
873,183,3,3
873,184,3,3
873,185,2,2
873,187,3,3
873,188,3,3
873,189,3,3
873,190,3,3
873,193,2,2
873,194,1,1
873,195,1,1
873,196,3,3
873,198,3,3
873,199,3,3
873,200,2,2
874,101,4,4
874,102,3,4
874,105,3,3
874,107,3,4
874,108,4,4
874,110,4,4
874,111,4,4
874,112,4,4
874,113,3,3
874,114,4,4
874,115,3,4
874,116,4,4
874,120,1,0
874,121,3,3
874,122,3,3
874,124,4,4
874,125,4,4
874,126,3,3
874,127,4,4
874,128,4,4
874,131,4,4
874,132,4,4
874,133,4,3
874,135,1,3
874,137,4,4
874,138,4,4
874,140,1,1
874,141,3,3
874,142,3,3
874,143,3,3
874,144,1,0
874,145,4,4
874,146,4,4
874,147,3,3
874,149,1,3
874,150,3,3
874,152,3,3
874,153,4,4
874,154,4,3
874,156,3,4
874,160,0,0
874,161,4,4
874,163,3,3
874,164,3,1
874,167,4,3
874,168,1,1
874,169,3,4
874,170,0,0
874,171,1,1
874,172,3,3
874,173,3,3
874,174,4,4
874,178,3,4
874,180,3,3
874,181,1,3
874,182,3,4
874,183,3,3
874,184,3,3
874,185,3,3
874,187,3,3
874,188,3,3
874,189,3,4
874,190,4,4
874,193,4,4
874,194,1,1
874,195,3,1
874,196,1,1
874,198,4,4
874,199,4,3
874,200,1,0
875,101,3,3
875,102,3,4
875,105,3,3
875,107,4,4
875,108,2,3
875,110,3,3
875,111,3,3
875,112,3,3
875,113,0,0
875,114,4,4
875,115,3,3
875,116,3,4
875,120,4,4
875,121,3,4
875,122,4,4
875,124,2,3
875,125,4,4
875,126,2,2
875,127,4,4
875,128,3,3
875,131,4,4
875,132,1,2
875,133,2,3
875,135,2,2
875,137,3,3
875,138,2,3
875,140,2,3
875,141,2,2
875,142,2,2
875,143,3,4
875,144,1,1
875,145,-1,-1
875,146,2,2
875,147,3,3
875,149,3,4
875,150,3,3
875,152,3,3
875,153,3,4
875,154,3,4
875,156,3,3
875,160,1,2
875,161,3,3
875,163,2,2
875,164,3,3
875,167,3,3
875,168,2,2
875,169,3,3
875,170,1,2
875,171,2,2
875,172,2,3
875,173,2,3
875,174,3,3
875,178,4,3
875,180,2,3
875,181,3,4
875,182,1,3
875,183,3,4
875,184,3,3
875,185,3,4
875,187,3,3
875,188,2,3
875,189,3,3
875,190,3,4
875,193,4,4
875,194,1,1
875,195,1,2
875,196,4,4
875,198,3,3
875,199,3,3
875,200,2,3
876,101,0,0
876,102,4,4
876,105,3,3
876,107,3,3
876,108,1,1
876,110,4,4
876,111,3,3
876,112,4,4
876,113,0,0
876,114,4,4
876,115,2,1
876,116,1,1
876,120,3,3
876,121,2,2
876,122,3,3
876,124,3,3
876,125,3,4
876,126,3,2
876,127,4,4
876,128,4,4
876,131,4,4
876,132,2,1
876,133,2,2
876,135,0,0
876,137,1,1
876,138,2,3
876,140,3,3
876,141,3,2
876,142,0,0
876,143,2,1
876,144,0,0
876,145,4,4
876,146,0,0
876,147,3,3
876,149,2,0
876,150,3,4
876,152,1,1
876,153,2,4
876,154,2,4
876,156,4,4
876,160,0,0
876,161,1,0
876,163,1,0
876,164,0,0
876,167,0,0
876,168,0,0
876,169,4,0
876,170,2,1
876,171,0,0
876,172,1,0
876,173,3,3
876,174,4,4
876,178,4,4
876,180,3,0
876,181,0,0
876,182,0,0
876,183,0,0
876,184,2,0
876,185,3,3
876,187,4,4
876,188,0,0
876,189,-1,-1
876,190,2,0
876,193,3,3
876,194,0,0
876,195,3,2
876,196,3,3
876,198,3,4
876,199,4,4
876,200,3,3
877,101,4,4
877,102,3,1
877,105,3,0
877,107,3,3
877,108,3,3
877,110,3,4
877,111,3,3
877,112,3,2
877,113,3,3
877,114,3,3
877,115,3,1
877,116,3,4
877,120,3,1
877,121,3,3
877,122,3,3
877,124,4,4
877,125,4,4
877,126,4,3
877,127,1,0
877,128,3,4
877,131,4,4
877,132,1,2
877,133,4,4
877,135,3,2
877,137,4,4
877,138,1,3
877,140,4,3
877,141,4,4
877,142,0,0
877,143,4,3
877,144,0,1
877,145,3,0
877,146,0,0
877,147,4,3
877,149,2,3
877,150,1,2
877,152,4,4
877,153,4,4
877,154,3,1
877,156,3,3
877,160,1,0
877,161,1,3
877,163,4,4
877,164,4,4
877,167,4,4
877,168,2,3
877,169,3,0
877,170,1,0
877,171,3,4
877,172,4,3
877,173,3,3
877,174,3,1
877,178,4,3
877,180,3,2
877,181,3,1
877,182,1,3
877,183,3,3
877,184,4,4
877,185,4,4
877,187,4,3
877,188,4,4
877,189,3,3
877,190,4,3
877,193,3,3
877,194,3,3
877,195,3,3
877,196,4,4
877,198,1,1
877,199,3,4
877,200,3,3
878,101,4,4
878,102,3,3
878,105,3,3
878,107,3,3
878,108,4,4
878,110,3,4
878,111,2,3
878,112,3,3
878,113,4,4
878,114,4,4
878,115,3,3
878,116,3,3
878,120,3,3
878,121,3,4
878,122,3,4
878,124,4,4
878,125,4,4
878,126,3,4
878,127,4,4
878,128,4,4
878,131,3,4
878,132,4,3
878,133,3,4
878,135,4,4
878,137,3,3
878,138,3,3
878,140,2,3
878,141,3,3
878,142,3,3
878,143,3,3
878,144,2,2
878,145,3,4
878,146,2,2
878,147,3,3
878,149,3,1
878,150,3,3
878,152,4,4
878,153,2,3
878,154,2,3
878,156,3,3
878,160,3,3
878,161,2,2
878,163,3,3
878,164,4,4
878,167,4,4
878,168,2,2
878,169,3,3
878,170,2,2
878,171,3,4
878,172,2,2
878,173,2,3
878,174,3,4
878,178,3,3
878,180,2,3
878,181,3,3
878,182,4,4
878,183,2,3
878,184,4,4
878,185,3,3
878,187,2,3
878,188,3,4
878,189,2,2
878,190,4,4
878,193,3,3
878,194,2,1
878,195,2,2
878,196,3,4
878,198,3,3
878,199,2,3
878,200,3,3
879,101,3,4
879,102,4,3
879,105,0,3
879,107,3,4
879,108,4,4
879,110,0,3
879,111,3,3
879,112,4,3
879,113,2,2
879,114,2,3
879,115,3,4
879,116,3,4
879,120,3,4
879,121,4,3
879,122,4,3
879,124,2,2
879,125,4,4
879,126,2,3
879,127,3,2
879,128,1,4
879,131,1,3
879,132,0,2
879,133,1,2
879,135,0,1
879,137,3,3
879,138,1,2
879,140,1,2
879,141,3,3
879,142,1,1
879,143,3,3
879,144,2,2
879,145,2,3
879,146,3,3
879,147,3,4
879,149,0,1
879,150,3,3
879,152,2,1
879,153,4,3
879,154,0,2
879,156,2,3
879,160,3,3
879,161,1,0
879,163,1,2
879,164,0,0
879,167,1,1
879,168,0,1
879,169,2,3
879,170,2,3
879,171,2,2
879,172,2,1
879,173,2,3
879,174,3,3
879,178,2,3
879,180,3,2
879,181,1,0
879,182,2,3
879,183,2,4
879,184,1,2
879,185,4,3
879,187,4,2
879,188,0,1
879,189,0,1
879,190,1,1
879,193,3,1
879,194,0,0
879,195,1,1
879,196,3,3
879,198,1,3
879,199,3,4
879,200,2,2
880,101,3,3
880,102,4,4
880,105,1,1
880,107,2,3
880,108,4,4
880,110,3,3
880,111,4,4
880,112,4,4
880,113,4,4
880,114,4,3
880,115,3,3
880,116,3,3
880,120,3,4
880,121,4,4
880,122,3,3
880,124,3,3
880,125,4,4
880,126,4,3
880,127,4,4
880,128,4,4
880,131,3,3
880,132,2,1
880,133,4,4
880,135,3,2
880,137,3,3
880,138,3,3
880,140,4,4
880,141,3,3
880,142,1,1
880,143,3,4
880,144,3,3
880,145,4,4
880,146,1,1
880,147,3,3
880,149,2,1
880,150,3,4
880,152,3,3
880,153,3,3
880,154,3,1
880,156,3,3
880,160,3,3
880,161,3,3
880,163,3,3
880,164,3,2
880,167,3,3
880,168,2,2
880,169,4,1
880,170,2,2
880,171,3,3
880,172,3,3
880,173,3,3
880,174,3,1
880,178,4,4
880,180,2,3
880,181,2,1
880,182,2,3
880,183,3,3
880,184,3,3
880,185,3,3
880,187,3,3
880,188,3,3
880,189,2,3
880,190,4,4
880,193,3,3
880,194,3,3
880,195,3,2
880,196,4,4
880,198,4,3
880,199,3,3
880,200,1,1
881,101,2,2
881,102,2,2
881,105,3,2
881,107,3,2
881,108,2,3
881,110,3,3
881,111,3,3
881,112,3,3
881,113,3,3
881,114,3,3
881,115,2,2
881,116,2,2
881,120,3,3
881,121,4,4
881,122,3,3
881,124,3,4
881,125,4,3
881,126,3,3
881,127,3,3
881,128,3,2
881,131,2,2
881,132,2,3
881,133,2,1
881,135,1,1
881,137,2,2
881,138,1,1
881,140,3,4
881,141,2,3
881,142,1,1
881,143,3,2
881,144,1,1
881,145,3,3
881,146,0,0
881,147,2,2
881,149,1,1
881,150,3,3
881,152,3,3
881,153,3,3
881,154,3,1
881,156,2,2
881,160,1,1
881,161,2,3
881,163,2,2
881,164,1,1
881,167,3,3
881,168,1,1
881,169,3,3
881,170,1,1
881,171,1,1
881,172,3,2
881,173,3,2
881,174,3,3
881,178,3,3
881,180,2,1
881,181,1,1
881,182,1,1
881,183,1,1
881,184,2,1
881,185,3,3
881,187,3,3
881,188,1,1
881,189,2,2
881,190,3,3
881,193,3,3
881,194,1,1
881,195,2,1
881,196,3,3
881,198,3,3
881,199,3,2
881,200,1,1
882,101,4,4
882,102,3,3
882,105,1,3
882,107,3,4
882,108,4,4
882,110,4,4
882,111,3,4
882,112,4,4
882,113,2,3
882,114,2,1
882,115,4,4
882,116,4,4
882,120,3,3
882,121,4,4
882,122,2,3
882,124,2,2
882,125,3,4
882,126,2,3
882,127,1,1
882,128,4,4
882,131,4,4
882,132,2,3
882,133,3,3
882,135,2,1
882,137,3,2
882,138,1,3
882,140,1,3
882,141,3,4
882,142,1,1
882,143,3,3
882,144,0,0
882,145,3,3
882,146,1,1
882,147,3,4
882,149,0,1
882,150,2,3
882,152,4,4
882,153,3,3
882,154,2,2
882,156,3,3
882,160,0,1
882,161,2,1
882,163,4,2
882,164,2,1
882,167,1,2
882,168,0,3
882,169,2,3
882,170,0,1
882,171,3,3
882,172,3,1
882,173,2,3
882,174,3,3
882,178,4,4
882,180,3,1
882,181,1,3
882,182,1,1
882,183,2,3
882,184,3,4
882,185,3,2
882,187,4,4
882,188,3,3
882,189,0,2
882,190,4,4
882,193,3,3
882,194,0,1
882,195,2,1
882,196,3,4
882,198,2,3
882,199,4,4
882,200,2,1
883,101,3,3
883,102,3,3
883,105,3,4
883,107,2,3
883,108,4,4
883,110,3,4
883,111,3,4
883,112,3,4
883,113,3,3
883,114,2,3
883,115,3,3
883,116,3,3
883,120,2,3
883,121,3,3
883,122,2,2
883,124,2,3
883,125,3,4
883,126,3,3
883,127,2,3
883,128,3,4
883,131,3,4
883,132,3,3
883,133,4,4
883,135,3,3
883,137,3,3
883,138,2,2
883,140,3,3
883,141,3,4
883,142,3,4
883,143,3,4
883,144,3,4
883,145,3,3
883,146,3,3
883,147,3,4
883,149,3,2
883,150,4,4
883,152,4,4
883,153,3,4
883,154,3,4
883,156,3,4
883,160,4,4
883,161,3,4
883,163,4,4
883,164,3,3
883,167,3,4
883,168,2,3
883,169,3,3
883,170,2,3
883,171,3,4
883,172,3,4
883,173,2,3
883,174,3,4
883,178,3,4
883,180,3,4
883,181,3,3
883,182,2,3
883,183,3,3
883,184,2,3
883,185,4,4
883,187,3,4
883,188,3,4
883,189,3,4
883,190,3,4
883,193,3,4
883,194,3,3
883,195,3,3
883,196,3,4
883,198,3,4
883,199,3,3
883,200,1,1
884,101,1,4
884,102,2,4
884,105,2,2
884,107,1,3
884,108,3,3
884,110,2,4
884,111,1,2
884,112,2,4
884,113,2,1
884,114,1,3
884,115,3,4
884,116,2,4
884,120,1,2
884,121,2,3
884,122,2,3
884,124,3,3
884,125,3,3
884,126,2,2
884,127,1,3
884,128,2,4
884,131,2,2
884,132,2,3
884,133,3,3
884,135,1,2
884,137,1,3
884,138,1,3
884,140,2,4
884,141,1,3
884,142,1,1
884,143,3,4
884,144,2,2
884,145,2,2
884,146,1,2
884,147,1,4
884,149,0,1
884,150,2,2
884,152,2,2
884,153,3,3
884,154,1,4
884,156,3,2
884,160,2,3
884,161,2,3
884,163,1,1
884,164,1,1
884,167,2,3
884,168,0,0
884,169,2,4
884,170,1,3
884,171,1,2
884,172,3,2
884,173,2,3
884,174,2,3
884,178,3,4
884,180,2,4
884,181,1,1
884,182,0,1
884,183,1,4
884,184,2,2
884,185,3,3
884,187,2,3
884,188,2,2
884,189,2,4
884,190,1,4
884,193,2,3
884,194,0,1
884,195,1,2
884,196,2,3
884,198,1,4
884,199,2,4
884,200,1,3
885,101,3,4
885,102,2,3
885,105,2,2
885,107,3,3
885,108,3,3
885,110,3,3
885,111,3,3
885,112,2,2
885,113,3,3
885,114,3,3
885,115,3,3
885,116,3,4
885,120,3,3
885,121,3,2
885,122,3,3
885,124,3,3
885,125,3,3
885,126,2,2
885,127,4,3
885,128,3,4
885,131,3,4
885,132,2,1
885,133,2,2
885,135,2,1
885,137,3,2
885,138,2,2
885,140,2,1
885,141,3,3
885,142,3,3
885,143,2,3
885,144,2,2
885,145,3,3
885,146,3,3
885,147,3,3
885,149,1,1
885,150,2,3
885,152,2,2
885,153,2,1
885,154,2,2
885,156,3,4
885,160,2,1
885,161,2,1
885,163,3,2
885,164,2,2
885,167,3,4
885,168,1,1
885,169,2,2
885,170,1,2
885,171,1,1
885,172,2,2
885,173,1,2
885,174,2,2
885,178,3,3
885,180,2,2
885,181,2,1
885,182,1,2
885,183,2,3
885,184,2,1
885,185,3,2
885,187,2,3
885,188,2,2
885,189,1,0
885,190,3,2
885,193,3,2
885,194,1,1
885,195,1,1
885,196,2,2
885,198,3,3
885,199,2,3
885,200,1,1
886,101,2,3
886,102,2,3
886,105,4,4
886,107,3,3
886,108,1,2
886,110,4,4
886,111,3,3
886,112,4,4
886,113,2,3
886,114,2,3
886,115,3,3
886,116,2,3
886,120,3,3
886,121,1,2
886,122,3,3
886,124,3,3
886,125,3,3
886,126,3,2
886,127,3,3
886,128,4,4
886,131,4,4
886,132,1,2
886,133,2,2
886,135,2,2
886,137,3,3
886,138,2,2
886,140,2,2
886,141,2,2
886,142,4,4
886,143,3,3
886,144,2,2
886,145,4,4
886,146,4,4
886,147,3,4
886,149,1,1
886,150,1,1
886,152,3,3
886,153,2,2
886,154,2,3
886,156,4,4
886,160,2,2
886,161,2,3
886,163,3,3
886,164,2,3
886,167,3,2
886,168,1,2
886,169,4,4
886,170,4,4
886,171,1,2
886,172,3,4
886,173,3,3
886,174,3,3
886,178,2,3
886,180,3,2
886,181,2,2
886,182,1,1
886,183,2,2
886,184,3,3
886,185,2,2
886,187,3,3
886,188,3,3
886,189,2,2
886,190,3,3
886,193,4,4
886,194,3,3
886,195,2,3
886,196,1,1
886,198,4,4
886,199,3,3
886,200,1,1
887,101,2,1
887,102,3,3
887,105,2,1
887,107,2,2
887,108,4,4
887,110,1,0
887,111,1,2
887,112,2,2
887,113,3,2
887,114,1,1
887,115,1,1
887,116,0,2
887,120,3,4
887,121,3,4
887,122,1,2
887,124,3,3
887,125,3,4
887,126,2,1
887,127,2,0
887,128,4,4
887,131,4,4
887,132,3,4
887,133,3,4
887,135,3,2
887,137,3,2
887,138,1,2
887,140,3,4
887,141,4,4
887,142,3,3
887,143,3,3
887,144,1,0
887,145,3,2
887,146,3,3
887,147,2,0
887,149,0,0
887,150,0,1
887,152,3,2
887,153,2,2
887,154,1,2
887,156,4,3
887,160,1,1
887,161,3,4
887,163,3,3
887,164,4,4
887,167,3,3
887,168,2,1
887,169,2,3
887,170,0,1
887,171,2,2
887,172,4,3
887,173,0,1
887,174,1,2
887,178,2,3
887,180,3,1
887,181,1,2
887,182,3,4
887,183,3,3
887,184,3,4
887,185,2,2
887,187,2,2
887,188,3,4
887,189,2,3
887,190,4,4
887,193,2,2
887,194,0,0
887,195,0,0
887,196,1,2
887,198,1,1
887,199,2,3
887,200,1,0
888,101,3,4
888,102,3,3
888,105,0,0
888,107,2,2
888,108,4,4
888,110,3,3
888,111,2,2
888,112,4,4
888,113,4,4
888,114,3,2
888,115,1,1
888,116,3,3
888,120,3,3
888,121,4,4
888,122,1,2
888,124,1,1
888,125,4,4
888,126,2,2
888,127,3,2
888,128,4,4
888,131,3,4
888,132,1,0
888,133,4,4
888,135,1,2
888,137,3,3
888,138,2,2
888,140,1,1
888,141,2,4
888,142,0,0
888,143,2,2
888,144,0,0
888,145,1,1
888,146,0,0
888,147,2,1
888,149,1,1
888,150,1,2
888,152,4,4
888,153,3,2
888,154,2,3
888,156,3,3
888,160,1,1
888,161,2,2
888,163,3,3
888,164,3,3
888,167,2,3
888,168,0,0
888,169,2,2
888,170,0,1
888,171,3,3
888,172,4,2
888,173,0,1
888,174,3,3
888,178,3,3
888,180,3,3
888,181,3,3
888,182,3,3
888,183,3,4
888,184,3,3
888,185,1,2
888,187,3,3
888,188,4,4
888,189,2,3
888,190,3,4
888,193,4,4
888,194,0,0
888,195,1,2
888,196,4,4
888,198,1,0
888,199,3,4
888,200,1,1
889,101,0,0
889,102,2,2
889,105,2,2
889,107,2,2
889,108,1,1
889,110,1,2
889,111,2,2
889,112,2,2
889,113,2,2
889,114,1,0
889,115,2,3
889,116,0,0
889,120,3,3
889,121,2,3
889,122,0,0
889,124,0,0
889,125,2,2
889,126,0,0
889,127,0,0
889,128,2,2
889,131,2,2
889,132,1,0
889,133,0,0
889,135,0,0
889,137,1,1
889,138,1,1
889,140,1,1
889,141,1,1
889,142,0,0
889,143,1,1
889,144,0,0
889,145,1,2
889,146,0,0
889,147,1,0
889,149,0,0
889,150,1,0
889,152,0,0
889,153,2,2
889,154,1,2
889,156,2,1
889,160,0,0
889,161,2,3
889,163,1,1
889,164,1,2
889,167,1,0
889,168,0,0
889,169,2,3
889,170,0,0
889,171,0,0
889,172,1,0
889,173,2,2
889,174,2,3
889,178,2,3
889,180,1,0
889,181,1,0
889,182,0,0
889,183,0,0
889,184,1,0
889,185,1,0
889,187,2,1
889,188,1,1
889,189,1,1
889,190,2,3
889,193,2,2
889,194,0,0
889,195,0,0
889,196,0,1
889,198,2,2
889,199,3,3
889,200,0,0
890,101,2,1
890,102,3,3
890,105,3,3
890,107,3,3
890,108,3,3
890,110,2,3
890,111,4,4
890,112,4,4
890,113,3,3
890,114,4,4
890,115,3,3
890,116,1,3
890,120,3,3
890,121,3,3
890,122,3,3
890,124,1,1
890,125,3,3
890,126,3,3
890,127,4,4
890,128,3,3
890,131,4,4
890,132,0,0
890,133,3,3
890,135,2,2
890,137,1,1
890,138,1,3
890,140,2,1
890,141,2,3
890,142,0,0
890,143,2,3
890,144,2,2
890,145,3,4
890,146,0,0
890,147,2,3
890,149,1,0
890,150,2,2
890,152,3,3
890,153,2,2
890,154,1,3
890,156,3,3
890,160,2,2
890,161,4,4
890,163,3,1
890,164,1,0
890,167,3,3
890,168,1,3
890,169,2,4
890,170,0,0
890,171,2,2
890,172,2,1
890,173,3,3
890,174,3,3
890,178,-1,-1
890,180,3,3
890,181,1,3
890,182,1,2
890,183,1,2
890,184,1,1
